Date,Account,Sentiment,Total PnL,Avg PnL,Avg Normalized PnL,Win Rate,Avg Trade Size
2024-05-03,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Fear,-13.844579999999999,-1.9777971428571426,-0.024243794282350375,0.14285714285714285,47.215714285714284
2024-05-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,829.8083333333334
2024-05-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,8999.890000000001
2024-05-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,1666.47
2024-05-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,5996.512500000001
2024-05-05,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,0.916,0.458,0.011255836538318102,0.5,41.15
2024-05-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,968.59038,107.62115333333333,0.0032080130247549884,0.4444444444444444,22890.714444444442
2024-05-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,656.21704,65.621704,0.008886468524108024,0.7,9890.126
2024-05-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,0.0,0.0,0.0,0.0,47.59
2024-05-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,227.320653,32.474379,0.013610412487319685,0.2857142857142857,1395.532857142857
2024-05-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,6583.419
2024-05-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,1.56576,0.52192,0.014205762139344472,0.3333333333333333,46.46
2024-05-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1147.595856,45.903834239999995,0.0037132579823630205,0.44,8679.6232
2024-05-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,1658.5133333333333
2024-05-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2101.741695,95.53371340909092,0.009406217522697184,0.2727272727272727,7131.0
2024-05-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,251.604742,27.956082444444444,0.003969500617187314,1.0,7027.661111111111
2024-05-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,4500.464
2024-05-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,782.6861538461538
2024-05-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2136.853859,85.47415436,0.009911033522985715,0.4,7525.7636
2024-05-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,1658.2700000000002
2024-05-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1150.5233050000002,50.02275239130436,0.003239301548348176,0.17391304347826086,6341.452173913043
2024-05-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,948.970582,26.360293944444447,0.003404708617120689,0.4722222222222222,6525.626944444444
2024-05-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,214.5898,8.941241666666667,0.0007135187385108719,0.20833333333333334,6615.870416666668
2024-05-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,1280.0233333333333
2024-05-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,3522.3946610000003,140.89578644000002,0.01952347857999638,0.64,5052.1256
2024-05-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,3749.76125
2024-05-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,4714.771428571429
2024-05-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,-74.818442,-24.939480666666668,-0.013362906892345164,0.0,1707.1166666666668
2024-05-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,6017.309216,113.5341361509434,0.00498769205051579,0.1320754716981132,9096.75358490566
2024-05-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,1272.088356,17.667893833333334,0.000557459868721322,0.09722222222222222,8594.73125
2024-05-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,7499.215
2024-05-23,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,0.0,0.0,0.0,0.0,10.56
2024-05-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,3896.7610526315784
2024-05-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,821.949278,410.974639,0.016077878281770416,1.0,25405.949999999997
2024-05-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,12503.574999999999
2024-05-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,773.4582,85.9398,0.006667007242525896,0.2222222222222222,5640.383333333334
2024-06-07,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,7329.223137999999,140.94659880769228,0.00736428550578834,0.5769230769230769,15114.859615384614
2024-06-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,77.5807142857143
2024-06-08,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,6428.95
2024-06-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,4199.992
2024-06-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,117.52166666666666
2024-06-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,6000.075
2024-06-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,13143.021904761907
2024-06-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,4269.550668,56.92734224,0.018223238111656753,0.10666666666666667,1046.24
2024-06-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,41.1072972972973
2024-06-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,Greed,-1.40304,-1.40304,-0.11721302278922116,0.0,11.97
2024-06-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,6634.160155,85.05333532051282,0.04095224357013846,0.24358974358974358,1699.554487179487
2024-06-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,6124.31
2024-06-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,10258.592609,683.9061739333333,0.24530318051608688,1.0,2791.98
2024-06-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2084.433906,54.85352384210527,0.0033013250492395316,0.7631578947368421,15581.516578947369
2024-06-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,1285.5244400000001,32.138111,0.005645977376824667,0.225,3156.3154999999997
2024-06-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,2294.0981818181817
2024-06-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,1268.7590360000002,90.62564542857145,0.0027603604621555316,0.2857142857142857,18035.112857142856
2024-06-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,9330.743339,388.78097245833334,0.08959471810249431,0.875,4828.689166666667
2024-06-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,8999.745714285715
2024-06-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,282.57636,15.698686666666667,0.002482053982850549,0.2222222222222222,11128.698333333334
2024-06-19,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,0.0,0.0,0.0,0.0,7722.796666666666
2024-06-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2053.973644,120.82197905882354,0.01080203373133676,1.0,11180.089411764706
2024-06-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,2833.6833,69.11422682926829,0.004829784694967554,0.34146341463414637,4971.736829268292
2024-06-20,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,57478.456026,7184.80700325,0.3419686618739406,1.0,21188.46875
2024-06-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,7499.34
2024-06-20,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,314.2848148148148
2024-06-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,773.5582039999999,70.32347309090909,0.007219137567814396,0.2727272727272727,6746.9345454545455
2024-06-21,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,1478.9595652173912
2024-06-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,6000.07
2024-06-22,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,756.876565,36.041741190476195,0.003803914251509589,0.38095238095238093,7218.764761904762
2024-06-23,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,358.424
2024-06-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,12000.350952380952
2024-06-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,15099.543
2024-06-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,4869.353105,99.3745531632653,0.0207702569410729,0.22448979591836735,2104.062857142857
2024-06-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,4197.732182,135.4107155483871,0.008906428485558775,0.6774193548387096,11748.220645161291
2024-06-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,24.288292682926826
2024-06-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,9999.173333333334
2024-06-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,583.1594444444444
2024-06-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1842.738325,108.39637205882353,0.007504729884516977,0.7647058823529411,13148.880588235294
2024-06-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,4307.587820000001,74.26875551724139,0.015251476770768727,0.1896551724137931,975.2437931034483
2024-06-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,9999.756666666666
2024-06-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,47.401818181818186
2024-07-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1202.488212,92.49909323076923,0.020261891847384042,0.6923076923076923,7476.965384615385
2024-07-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,3863.351096,75.7519822745098,0.008129990961925128,0.3333333333333333,5205.286274509804
2024-07-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,2421.253116,134.514062,0.044326593196739726,0.7222222222222222,1852.6372222222224
2024-07-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1118.387284,111.8387284,0.015488573582864384,0.4,10388.008
2024-07-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,9465.0725
2024-07-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,18215.87285714286
2024-07-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,15958.708181818183
2024-07-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,13514.937
2024-07-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,165.92916666666667
2024-07-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,108.87217799999999,4.53634075,0.021289193186979718,0.2916666666666667,103.75708333333334
2024-07-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,61.428942,6.1428942,0.12316580066177374,1.0,49.875
2024-07-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,497.64
2024-07-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,648.984412,43.265627466666665,0.2322753809354803,1.0,182.42999999999998
2024-07-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,11595.627026,269.66574479069766,0.01453423157747965,0.7674418604651163,15625.97930232558
2024-07-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,382.10788099999996,29.39291392307692,0.1504959581464264,0.38461538461538464,1229.4692307692308
2024-07-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1876.812082,98.77958326315789,0.010351711706492553,0.47368421052631576,8941.422105263156
2024-07-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,7600.664999999999
2024-07-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,1412.314654,156.92385044444444,0.10423197832809422,1.0,1508.48
2024-07-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,2678.839374,206.06456723076923,0.019315310368810235,1.0,10668.462307692309
2024-07-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,234.778463,58.69461575,0.4699550203177619,1.0,124.795
2024-07-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,12000.16142857143
2024-07-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,7999.7071428571435
2024-07-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,6545.480454545454
2024-07-17,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,18326.035555555558
2024-07-17,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,1427.2385714285715
2024-07-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2569.979964,48.490188,0.0035577407976724214,0.7735849056603774,12119.926603773585
2024-07-19,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2120.091364,132.50571025,0.016932748156614625,0.6875,9132.66875
2024-07-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,129.66130099999998,14.40681122222222,0.0009576984285913907,0.4444444444444444,11097.74111111111
2024-07-21,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,14665.06
2024-07-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,2273.29301,108.2520480952381,0.011664102769459613,0.6190476190476191,10728.97
2024-07-23,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,88084.992348,384.6506216069869,0.35872896990647984,1.0,1072.2595633187773
2024-07-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,11997.235
2024-07-24,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,0.0,0.0,0.0,0.0,0.335
2024-07-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,1333.8833333333332
2024-07-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,170.22400000000002
2024-07-25,0x430f09841d65beb3f27765503d0f850b8bce7713,Greed,0.0,0.0,0.0,0.0,0.94
2024-07-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,7990.4683076923075
2024-07-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,916.7382600000001,76.394855,0.08461380421134111,0.8333333333333334,764.4941666666667
2024-07-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,15000.965
2024-07-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,2425.262989,80.84209963333333,0.009343559896038033,0.9666666666666667,8415.887666666667
2024-07-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,6400.623656,123.08891646153846,0.006583707315234221,0.8076923076923077,17322.249807692308
2024-07-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,10666.563333333334
2024-07-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,112.946925,4.706121875,0.00034470877104256524,0.4583333333333333,12510.05625
2024-07-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,6001.078333333334
2024-07-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,13335.046666666667
2024-08-01,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,11076.539230769231
2024-08-01,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,3896.047777777778
2024-08-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,8221.31
2024-08-02,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,554.12049,46.1767075,0.006498298658937203,0.4166666666666667,5882.177500000001
2024-08-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,8652.23
2024-08-03,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,4168.69
2024-08-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,-108604.496278,-1508.395781638889,-0.12281571187547187,0.0,12521.542916666665
2024-08-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,5002.563703703704
2024-08-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,-4779.219012,-281.130530117647,-0.00498280542961564,0.0,12572.832941176472
2024-08-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,-8394.889856,-190.79295127272727,-0.006748659225098142,0.5909090909090909,3331.070909090909
2024-08-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,51.56325,0.644540625,0.006405003877780207,0.0625,758.8422499999999
2024-08-07,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,188.789255,8.989964523809524,0.07719107307587106,0.47619047619047616,94.89190476190477
2024-08-08,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,3168.014
2024-08-09,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.12
2024-08-09,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,11147.900554,928.9917128333333,0.07460923500196823,0.75,11003.166666666666
2024-08-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,6783.078347,113.05130578333333,0.01256402474448959,0.2833333333333333,5447.171666666666
2024-08-10,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.68
2024-08-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,130.32885057471265
2024-08-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,847.7766200000001,105.97207750000001,0.0203449426378152,0.5,5104.981250000001
2024-08-11,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,211.8975
2024-08-12,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.61
2024-08-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,858.6705000000001,53.666906250000004,0.016823212803562287,0.375,2758.775
2024-08-12,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,323.4293548387097
2024-08-13,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.67
2024-08-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,2500.02
2024-08-13,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,212.08102,12.475354117647058,0.013760441208123421,0.47058823529411764,488.06470588235294
2024-08-14,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.53
2024-08-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,2168.9015130000003,240.98905700000003,0.03036975864767326,0.5555555555555556,7185.148888888889
2024-08-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,136.21066666666667
2024-08-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,126.86416666666668
2024-08-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,6250.0650000000005
2024-08-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,825.230544,25.00698618181818,0.0009893001735921817,0.09090909090909091,4663.112424242424
2024-08-18,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,307.201888,21.942992,0.006996755525100549,0.8571428571428571,4486.033571428571
2024-08-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,339.69958299999996,42.462447874999995,0.004213805525828293,0.625,12539.37875
2024-08-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,192.602844,24.0753555,0.004900297065584588,0.125,5302.23375
2024-08-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,1005.30527,100.53052699999999,0.011595000830572027,0.3,6350.956
2024-08-24,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,7500.035
2024-08-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,3999.9199999999996
2024-08-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,3749.0825
2024-08-25,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,534.9192307692308
2024-08-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,231.236918,46.2473836,0.0013750967332135434,0.4,18452.704
2024-08-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Greed,0.0,0.0,0.0,0.0,347.75
2024-08-27,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,9286.455714285714
2024-08-27,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,121.97604651162791
2024-08-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,6784.937142857142
2024-08-28,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,1333.359645,666.6798225,0.05634200112350945,1.0,11832.755000000001
2024-08-29,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,9995.85
2024-08-30,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.62
2024-08-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,9164.183333333334
2024-08-30,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,256.464,256.464,0.026332682365167736,1.0,9739.38
2024-08-31,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.96
2024-08-31,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,11111.126666666667
2024-09-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,15000.21
2024-09-04,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,35004.98
2024-09-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,1065.785132,32.29651915151515,0.006464796180585828,0.15151515151515152,2923.5148484848487
2024-09-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,8747.6675
2024-09-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,-1104.856765,-29.07517802631579,-0.27523835781900735,0.0,106.74815789473683
2024-09-09,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,2007.2150000000001
2024-09-10,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,766.74
2024-09-11,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.54
2024-09-14,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,0.0,0.0,0.0,0.0,0.65
2024-09-14,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,101.415
2024-09-18,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,-878.684794,-6.059895131034483,-0.06240304954751991,0.0,94.02413793103449
2024-09-19,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,80.09842105263158
2024-09-20,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,9585.03428,798.7528566666666,0.02327650830255461,0.6666666666666666,25380.9675
2024-09-20,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,0.0,0.0,0.0,0.0,7075.4425
2024-09-21,0x430f09841d65beb3f27765503d0f850b8bce7713,Fear,36165.56933,1572.416057826087,0.21862561721346288,1.0,7202.092173913044
2024-09-22,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,0.0,0.0,0.0,0.0,6666.579999999999
2024-09-23,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,334.760796,167.380398,0.005517859254852829,0.5,20167.145
2024-09-24,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,0.0,0.0,0.0,0.0,6113.57
2024-09-24,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,Fear,0.0,0.0,0.0,0.0,111.67333333333335
2024-09-25,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Greed,0.0,0.0,0.0,0.0,8333.518333333333
2024-09-25,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Greed,0.0,0.0,0.0,0.0,917.6733333333333
2024-09-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,Fear,439.812513,146.604171,0.004851156290354513,0.6666666666666666,26813.47333333333
2024-09-26,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,Fear,0.0,0.0,0.0,0.0,6654.302000000001
